"","Sport_ID","School_ID","Graduation_Year","Player","URL","player_imageurl","ID_Race","Position","Hometown","Height_Inches","Weight","Height_Numeric","High_School","CIP_Family","CIP_ID","CIPFamilyTitle","CIP_Code","CIPTitle","Stated_Major","Actual_Major","Aspiration","Departed_Program","Transfer","Quit","Injured","Dismissed","Jailed","Death","Last_Name","First_Name","City","State","Longitude","Latitude"
"1","FBALL","OKSTATE",2011,"Levy Adcock","http://www.okstate.com/sports/m-footbl/mtt/adcock_levy00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6911990.jpeg","C","OL","Claremore, OK",78,330,6.5,"Sequoyah High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","","Coaching",NA,NA,NA,NA,NA,NA,NA,"Adcock","Levy","Claremore","OK",-95.61609,36.3125963
"2","FBALL","OKSTATE",2013,"Alex Elkins","http://www.okstate.com/sports/m-footbl/mtt/alex_elkins_761759.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/7966810.jpeg","C","LB","Archdale, NC",75,230,6.25,"Keller High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","","",NA,NA,NA,NA,NA,NA,NA,"Elkins","Alex","Archdale","NC",-79.9719831,35.914581
"3","FBALL","OKSTATE",2011,"Kenny Alexander","http://www.okstate.com/sports/m-footbl/mtt/alexander_kenny00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/5615976.jpeg","AA","LB","McKinney, TX",73,227,6.083,"McKinney North High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","","",TRUE,NA,NA,TRUE,NA,NA,NA,"Alexander","Kenny","McKinney","TX",-96.6397822,33.1972465
"4","FBALL","OKSTATE",2012,"Isaiah Anderson","http://www.okstate.com/sports/m-footbl/mtt/anderson_isaiah00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/7966589.jpeg","AA","WR","Wichita Falls, TX",70,178,5.833,"Wichita Falls High School",13,"EDUCATION","Education",13.1205,"Secondary Education and Teaching.","Secondary Education","","",NA,NA,NA,NA,NA,NA,NA,"Anderson","Isaiah","Wichita Falls","TX",-98.4933873,33.9137085
"5","FBALL","OKSTATE",2010,"Terrance Anderson","http://www.okstate.com/sports/m-footbl/mtt/anderson_terrance00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292482.jpeg","AA","CB","Aldine, TX",73,180,6.083,"Aldine High School",31,"PARKS.REC","Parks, Recreation, Leisure, and Fitness Studies",31.0504,"Sport and Fitness Administration/Management.","Sports Management","","",NA,NA,NA,NA,NA,NA,NA,"Anderson","Terrance","Aldine","TX",-95.3802149,29.932445
"6","FBALL","OKSTATE",2014,"Gerron Anthony","http://www.okstate.com/sports/m-footbl/mtt/anthony_gerron00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6913362.jpeg","AA","OL","Tyler, TX",75,315,6.25,"John Tyler High School",NA,NA,NA,NA,NA,"Undecided","","",TRUE,TRUE,NA,NA,NA,NA,NA,"Anthony","Gerron","Tyler","TX",-95.3010624,32.3512601
"7","FBALL","OKSTATE",2010,"Lucien Antoine","http://www.okstate.com/sports/m-footbl/mtt/antoine_lucien00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292487.jpeg","AA","S","Coral Springs, FL",74,215,6.167,"Coral Springs High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","FALSE","",NA,NA,NA,NA,NA,NA,NA,"Antoine","Lucien","Coral Springs","FL",-80.2706044,26.271192
"8","FBALL","OKSTATE",2011,"Hubert Anyiam","http://www.okstate.com/sports/m-footbl/mtt/anyiam_hubert00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6912379.jpeg","AA","WR","Garland, TX",73,202,6.083,"North Garland High School",45,"SOCIAL.SCIENCE","Social Sciences",45.0601,"Economics, General.","Economics","","",NA,NA,NA,NA,NA,NA,NA,"Anyiam","Hubert","Garland","TX",-96.6388833,32.912624
"9","FBALL","OKSTATE",2012,"Randall Arbuckle","http://www.okstate.com/sports/m-footbl/mtt/arbuckle_randall00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/5194308.jpeg","C","LS","Canadian, TX",73,227,6.083,"Canadian High School",NA,NA,NA,NA,NA,"Undisclosed","","",TRUE,TRUE,NA,NA,NA,NA,NA,"Arbuckle","Randall","Canadian","TX",-100.3820772,35.91282
"10","FBALL","OKSTATE",2016,"Ashton Lampkin","http://www.okstate.com/sports/m-footbl/mtt/ashton_lampkin_804165.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121469.jpeg","AA","S","Arlington, TX",71,175,5.917,"Dunbar High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Lampkin","Ashton","Arlington","TX",-97.1080656,32.735687
"11","FBALL","OKSTATE",2014,"Joe Aska, Jr.","http://www.okstate.com/sports/m-footbl/mtt/askajr_joe00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6912398.jpeg","AA","RB","Edmond, OK",70,199,5.833,"Edmond North High School",NA,NA,NA,NA,NA,"Undisclosed","","",TRUE,NA,TRUE,NA,NA,NA,NA,"Aska, Jr.","Joe","Edmond","OK",-97.4780954,35.6528323
"12","FBALL","OKSTATE",2016,"Austin Hays","http://www.okstate.com/sports/m-footbl/mtt/austin_hays_804120.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121398.jpeg","C","WR","San Antonio, TX",74,170,6.167,"Ronald Reagan High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Hays","Austin","San Antonio","TX",-98.4936282,29.4241219
"13","FBALL","OKSTATE",2011,"Dan Bailey","http://www.okstate.com/sports/m-footbl/mtt/bailey_dan00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/5615983.jpeg","C","P/K","Mustang, OK",73,205,6.083,"Southwest Covenant High School",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.0201,"Business Administration and Management, General.","Business Management","","",NA,NA,NA,NA,NA,NA,NA,"Bailey","Dan","Mustang","OK",-97.7244867,35.384226
"14","FBALL","OKSTATE",2013,"Aaron Barker","http://www.okstate.com/sports/m-footbl/mtt/barker_aaron00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/5194324.jpeg","C","DT","Brookfield, WI",73,270,6.083,"Central High School",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.0101,"Business/Commerce, General.","General Business","","",NA,NA,NA,NA,NA,NA,NA,"Barker","Aaron","Brookfield","WI",-88.1064787,43.0605671
"15","FBALL","OKSTATE",2013,"Jordan Barnes","http://www.okstate.com/sports/m-footbl/mtt/barnes_jordan00.html","http://grfx.cstv.com/schools/okst/graphics/mtt-logo.gif","AA","LB","Fort Wayne, IN",73,243,6.083,"Homestead High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","","",TRUE,TRUE,NA,NA,NA,NA,NA,"Barnes","Jordan","Fort Wayne","IN",-85.1393513,41.079273
"16","FBALL","OKSTATE",2013,"Yves Batoba","http://www.okstate.com/sports/m-footbl/mtt/batoba_yves00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/7966608.jpeg","AA","CB","Keller, TX",70,186,5.833,"Keller High School",NA,NA,NA,NA,NA,"Undisclosed","","",NA,NA,NA,NA,NA,NA,NA,"Batoba","Yves","Keller","TX",-97.251682,32.9345701
"17","FBALL","OKSTATE",2015,"Jimmy Bean","http://www.okstate.com/sports/m-footbl/mtt/bean_jimmy00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121156.jpeg","AA","DE","Denton, TX",77,230,6.417,"Guyer High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Bean","Jimmy","Denton","TX",-97.1330683,33.2148412
"18","FBALL","OKSTATE",2016,"Beniah Harrigan","http://www.okstate.com/sports/m-footbl/mtt/beniah_harrigan_819723.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/8887815.jpeg","AA","FB","Piscataway, NJ",73,225,6.083,"Piscataway High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Harrigan","Beniah","Piscataway","NJ",-74.4663889,40.5397222
"19","FBALL","OKSTATE",2016,"Billy Morgan","http://www.okstate.com/sports/m-footbl/mtt/billy_morgan_823865.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/8887936.jpeg","AA","WR","Dallas, TX",65,150,5.417,"Bryan Adams High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Morgan","Billy","Dallas","TX",-96.8004511,32.7801399
"20","FBALL","OKSTATE",2012,"Justin Blackmon","http://www.okstate.com/sports/m-footbl/mtt/blackmon_justin00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6912453.jpeg","AA","WR","Ardmore, OK",74,215,6.167,"Plainview High School",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.0201,"Business Administration and Management, General.","Business Management","","",NA,NA,NA,NA,NA,NA,NA,"Blackmon","Justin","Ardmore","OK",-97.1436254,34.1742611
"21","FBALL","OKSTATE",2014,"Blake Jackson","http://www.okstate.com/sports/m-footbl/mtt/blake_jackson_796936.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121427.jpeg","AA","TE","Gilbert, AZ",75,235,6.25,"Gilbert High School",NA,NA,NA,NA,NA,"Undisclosed","","",NA,NA,NA,NA,NA,NA,NA,"Jackson","Blake","Gilbert","AZ",-111.789027,33.3528264
"22","FBALL","OKSTATE",2016,"Blake Jarwin","http://www.okstate.com/sports/m-footbl/mtt/blake_jarwin_819728.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121434.jpeg","C","TE","Tuttle, OK",77,225,6.417,"Tuttle High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Jarwin","Blake","Tuttle","OK",-97.8122658,35.2908947
"23","FBALL","OKSTATE",2016,"Blake Webb","http://www.okstate.com/sports/m-footbl/mtt/blake_webb_804197.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121525.jpeg","C","WR","The Woodlands, TX",71,190,5.917,"The Woodlands High School",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.0101,"Business/Commerce, General.","General Business","","",NA,NA,NA,NA,NA,NA,NA,"Webb","Blake","The Woodlands","TX",-95.4612625,30.1658207
"24","FBALL","OKSTATE",2011,"Jamie Blatnick","http://www.okstate.com/sports/m-footbl/mtt/blatnick_jamie00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6912460.jpeg","C","DE","Celina, TX",75,270,6.25,"Celina High School",51,"HEALTH.PROFESSION","Health Professions and Related Programs",51.22,"Public Health.","Health Promotion","","",NA,NA,NA,NA,NA,NA,NA,"Blatnick","Jamie","Celina","TX",-96.7844417,33.3245586
"25","FBALL","OKSTATE",2009,"Brady Bond","http://www.okstate.com/sports/m-footbl/mtt/bond_brady00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292518.jpeg","C","OL","Garber, OK",78,301,6.5,"Garber High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","","",NA,NA,NA,NA,NA,NA,NA,"Bond","Brady","Garber","OK",-97.5856053,36.4369786
"26","FBALL","OKSTATE",2010,"Donald Booker","http://www.okstate.com/sports/m-footbl/mtt/booker_donald00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292522.jpeg","AA","LB","Houston, TX",73,236,6.083,"Klein Forest High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","","",NA,NA,NA,NA,NA,NA,NA,"Booker","Donald","Houston","TX",-95.3693896,29.7601927
"27","FBALL","OKSTATE",2013,"Michael Bowie","http://www.okstate.com/sports/m-footbl/mtt/bowie_michael01.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6912470.jpeg","AA","OL","Tulsa, OK",76,325,6.333,"Charles Page High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","","",TRUE,NA,NA,NA,TRUE,NA,NA,"Bowie","Michael","Tulsa","OK",-95.992775,36.1539816
"28","FBALL","OKSTATE",2010,"Bo Bowling","http://www.okstate.com/sports/m-footbl/mtt/bowling_bo00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/5615995.jpeg","C","WR","Tonkawa, OK",69,190,5.75,"Tonkawa High School",13,"EDUCATION","Education",13.1314,"Physical Education Teaching and Coaching.","Physical Education","","Coaching",NA,NA,NA,NA,NA,NA,NA,"Bowling","Bo","Tonkawa","OK",-97.3100441,36.6783679
"29","FBALL","OKSTATE",2016,"Brandon Sheperd","http://www.okstate.com/sports/m-footbl/mtt/brandon_sheperd_804183.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121605.jpeg","AA","WR","St. Louis, MO",73,195,6.083,"Parkway Central High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Sheperd","Brandon","St. Louis","MO",-90.1994042,38.6270025
"30","FBALL","OKSTATE",2014,"Derek Branson","http://www.okstate.com/sports/m-footbl/mtt/branson_derek00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/8887657.jpeg","C","FB","McKinney, TX",74,250,6.167,"Boyd High School",NA,NA,NA,NA,NA,"Undisclosed","","",NA,NA,NA,NA,NA,NA,NA,"Branson","Derek","McKinney","TX",-96.6397822,33.1972465
"31","FBALL","OKSTATE",2016,"Brendan Fagan","http://www.okstate.com/sports/m-footbl/mtt/brendan_fagan_796925.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/8887778.jpeg","AA","WR","Flower Mound, TX",74,187,6.167,"Marcus High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Fagan","Brendan","Flower Mound","TX",-97.0969552,33.0145673
"32","FBALL","OKSTATE",2016,"Brent Anderson","http://www.okstate.com/sports/m-footbl/mtt/brent_anderson_797140.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/7966581.jpeg","C","WR","Oxford, AL",70,200,5.833,"Oxford High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Anderson","Brent","Oxford","AL",-85.8349648,33.6142714
"33","FBALL","OKSTATE",2012,"Brodrick Brown","http://www.okstate.com/sports/m-footbl/mtt/brodrick_brown_410937.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/7966631.jpeg","AA","CB","Houston, TX",68,190,5.667,"Westfield High School",45,"SOCIAL.SCIENCE","Social Sciences",45.0601,"Economics, General.","Economics","","",NA,NA,NA,NA,NA,NA,NA,"Brown","Brodrick","Houston","TX",-95.3693896,29.7601927
"34","FBALL","OKSTATE",2011,"Dez Bryant","http://www.okstate.com/sports/m-footbl/mtt/bryant_dez00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292530.jpeg","AA","WR","Lufkin, TX",74,220,6.167,"Lufkin High School",13,"EDUCATION","Education",13.0101,"Education, General.","Education","","",TRUE,TRUE,NA,NA,NA,NA,NA,"Bryant","Dez","Lufkin","TX",-94.729097,31.3382406
"35","FBALL","OKSTATE",2016,"Bryant Reber","http://www.okstate.com/sports/m-footbl/mtt/bryant_reber_796933.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121563.jpeg","C","CB","Leawood, KS",73,175,6.083,"Blue Valley High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Reber","Bryant","Leawood","KS",-94.6169012,38.966673
"36","FBALL","OKSTATE",2010,"Derek Burton","http://www.okstate.com/sports/m-footbl/mtt/burton_derek00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292537.jpeg","AA","DT","Muskogee, OK",77,281,6.417,"Muskogee High School",45,"SOCIAL.SCIENCE","Social Sciences",45.0601,"Economics, General.","Economics","","",NA,NA,NA,NA,NA,NA,NA,"Burton","Derek","Muskogee","OK",-95.3696909,35.7478769
"37","FBALL","OKSTATE",2012,"Grayson Buster","http://www.okstate.com/sports/m-footbl/mtt/buster_grayson00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/5616000.jpeg","C","P/K","Crawford, TX",71,186,5.917,"Crawford High School",NA,NA,NA,NA,NA,"Undisclosed","","",NA,NA,NA,NA,NA,NA,NA,"Buster","Grayson","Crawford","TX",-97.44307,31.5343308
"38","FBALL","OKSTATE",2016,"Caleb Muncrief","http://www.okstate.com/sports/m-footbl/mtt/caleb_muncrief_804173.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121533.jpeg","C","RB","Madill, OK",68,180,5.667,"Madill High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Muncrief","Caleb","Madill","OK",-96.7716691,34.0903751
"39","FBALL","OKSTATE",2014,"Calvin Barnett","http://www.okstate.com/sports/m-footbl/mtt/calvin_barnett_796921.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121147.jpeg","AA","DT","Tulsa, OK",74,299,6.167,"Washington High School",42,"PYSCH","Psychology",42.0101,"Psychology, General.","Psychology","","",NA,NA,NA,NA,NA,NA,NA,"Barnett","Calvin","Tulsa","OK",-95.992775,36.1539816
"40","FBALL","OKSTATE",2015,"Torrance Carr","http://www.okstate.com/sports/m-footbl/mtt/carr_torrance00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/8887673.jpeg","AA","WR","Dallas, TX",74,215,6.167,"Richardson High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Carr","Torrance","Dallas","TX",-96.8004511,32.7801399
"41","FBALL","OKSTATE",2012,"Nick Cash","http://www.okstate.com/sports/m-footbl/mtt/cash_nick00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292542.jpeg","C","WR","Jet, OK",71,185,5.917,"",NA,NA,NA,NA,NA,"Undisclosed","","",NA,NA,NA,NA,NA,NA,NA,"Cash","Nick","Jet","OK",-98.1811787,36.6661416
"42","FBALL","OKSTATE",2015,"James Castleman","http://www.okstate.com/sports/m-footbl/mtt/castleman_james00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121166.jpeg","MIX","DT","Amarillo, TX",75,296,6.25,"Amarillo High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Castleman","James","Amarillo","TX",-101.8312969,35.2219971
"43","FBALL","OKSTATE",2010,"Alex Cate","http://www.okstate.com/sports/m-footbl/mtt/cate_alex00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292543.jpeg","C","QB","Salt Lake City, UT",74,198,6.167,"Cottonwood High School",45,"SOCIAL.SCIENCE","Social Sciences",45.0601,"Economics, General.","Economics","","",TRUE,TRUE,NA,NA,NA,NA,NA,"Cate","Alex","Salt Lake City","UT",-111.8910474,40.7607793
"44","FBALL","OKSTATE",2014,"Clint Chelf","http://www.okstate.com/sports/m-footbl/mtt/chelf_clint00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121184.jpeg","C","QB","Enid, OK",73,205,6.083,"Enid High School",31,"PARKS.REC","Parks, Recreation, Leisure, and Fitness Studies",31.0504,"Sport and Fitness Administration/Management.","Sports Management","","",NA,NA,NA,NA,NA,NA,NA,"Chelf","Clint","Enid","OK",-97.8783911,36.3955891
"45","FBALL","OKSTATE",2011,"Colton Chelf","http://www.okstate.com/sports/m-footbl/mtt/chelf_colton00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6912552.jpeg","C","WR","Enid, OK",69,178,5.75,"Enid High School",31,"PARKS.REC","Parks, Recreation, Leisure, and Fitness Studies",31.0504,"Sport and Fitness Administration/Management.","Sports Management","","",NA,NA,NA,NA,NA,NA,NA,"Chelf","Colton","Enid","OK",-97.8783911,36.3955891
"46","FBALL","OKSTATE",2013,"Mark Chesnut","http://www.okstate.com/sports/m-footbl/mtt/chesnut_mark00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292549.jpeg","C","OL","Miami, OK",73,296,6.083,"Miami High School",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.1401,"Marketing/Marketing Management, General.","Marketing","","",NA,NA,NA,NA,NA,NA,NA,"Chesnut","Mark","Miami","OK",-94.8774554,36.8745146
"47","FBALL","OKSTATE",2013,"Jase Chilcoat","http://www.okstate.com/sports/m-footbl/mtt/chilcoat_jase00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/5616008.jpeg","C","QB","Midwest City, OK",71,198,5.917,"Midwest City High School",9,"COMM.JOURN","Communication, Journalism, and Related Programs",9.04,"Journalism.","Broadcasting","","",NA,NA,NA,NA,NA,NA,NA,"Chilcoat","Jase","Midwest City","OK",-97.3967019,35.4495065
"48","FBALL","OKSTATE",2010,"Ugo Chinasa","http://www.okstate.com/sports/m-footbl/mtt/chinasa_ugo00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/5616009.jpeg","AA","DE","Richardson, TX",78,260,6.5,"Berkner High School",31,"PARKS.REC","Parks, Recreation, Leisure, and Fitness Studies",31.0504,"Sport and Fitness Administration/Management.","Sports Management","","",NA,NA,NA,NA,NA,NA,NA,"Chinasa","Ugo","Richardson","TX",-96.7297205,32.9481789
"49","FBALL","OKSTATE",2015,"Chris Grisbhy","http://www.okstate.com/sports/m-footbl/mtt/chris_grisbhy_804117.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121383.jpeg","AA","OL","Clute, TX",77,315,6.417,"Brazoswood High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Grisbhy","Chris","Clute","TX",-95.3988291,29.0246906
"50","FBALL","OKSTATE",2016,"C.J. Curry","http://www.okstate.com/sports/m-footbl/mtt/cj_curry_804108.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121232.jpeg","AA","WR","Flowery Branch, GA",74,185,6.167,"Flowery Branch High School",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.0101,"Business/Commerce, General.","General Business","","",NA,NA,NA,NA,NA,NA,NA,"Curry","C.J.","Flowery Branch","GA",-83.9251809,34.1851017
"51","FBALL","OKSTATE",2009,"Johnnie Cockrell","http://www.okstate.com/sports/m-footbl/mtt/cockrell_johnnie00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292553.jpeg","C","FB","Nichols Hills, OK",71,219,5.917,"",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.0201,"Business Administration and Management, General.","Business Management","","",NA,NA,NA,NA,NA,NA,NA,"Cockrell","Johnnie","Nichols Hills","OK",-97.5489293,35.5508903
"52","FBALL","OKSTATE",2012,"Cody Peterson","http://www.okstate.com/sports/m-footbl/mtt/cody_peterson_819702.html","http://grfx.cstv.com/schools/okst/graphics/mtt-logo.gif","C","QB","Encinitas, CA",75,180,6.25,"La Costa Canyon High School",NA,NA,NA,NA,NA,"Undisclosed","","",NA,NA,NA,NA,NA,NA,NA,"Peterson","Cody","Encinitas","CA",-117.2919818,33.0369867
"53","FBALL","OKSTATE",2014,"Davidell Collins","http://www.okstate.com/sports/m-footbl/mtt/collins_davidell00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121201.jpeg","AA","DT","Bearden, AR",78,267,6.5,"Bearden High School",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.1401,"Marketing/Marketing Management, General.","Marketing","","",NA,NA,NA,NA,NA,NA,NA,"Collins","Davidell","Bearden","AR",-92.6157139,33.7245526
"54","FBALL","OKSTATE",2013,"John Conaway","http://www.okstate.com/sports/m-footbl/mtt/conaway_john00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6912571.jpeg","C","TE","Ringwood, OK",74,235,6.167,"Ringwood High School",31,"PARKS.REC","Parks, Recreation, Leisure, and Fitness Studies",31.0505,"Kinesiology and Exercise Science.","Excercise Science","","",NA,NA,NA,NA,NA,NA,NA,"Conaway","John","Ringwood","OK",-98.2453473,36.3794782
"55","FBALL","OKSTATE",2010,"DeMarcus Conner","http://www.okstate.com/sports/m-footbl/mtt/conner_demarcus00.html","http://grfx.cstv.com/photos/schools/okst/sports/genrel/auto_headshot/3292555.jpeg","AA","WR","Spring, TX",73,213,6.083,"Westfield High School",45,"SOCIAL.SCIENCE","Social Sciences",45.0601,"Economics, General.","Economics","","",NA,NA,NA,NA,NA,NA,NA,"Conner","DeMarcus","Spring","TX",-95.4171601,30.0799405
"56","FBALL","OKSTATE",2014,"Daniel Cooley","http://www.okstate.com/sports/m-footbl/mtt/cooley_daniel00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/9121211.jpeg","C","DT","Corinth, TX",74,271,6.167,"Lake Dallas High School",NA,NA,NA,NA,NA,"Undisclosed","","",NA,NA,NA,NA,NA,NA,NA,"Cooley","Daniel","Corinth","TX",-97.0647322,33.1540091
"57","FBALL","OKSTATE",2012,"Cooper Bassett","http://www.okstate.com/sports/m-footbl/mtt/cooper_bassett_423237.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/7966606.jpeg","C","DE","Tuttle, OK",77,275,6.417,"Tuttle High School",51,"HEALTH.PROFESSION","Health Professions and Related Programs",51.22,"Public Health.","Health Promotion","","Coaching",NA,NA,NA,NA,NA,NA,NA,"Bassett","Cooper","Tuttle","OK",-97.8122658,35.2908947
"58","FBALL","OKSTATE",2011,"Josh Cooper","http://www.okstate.com/sports/m-footbl/mtt/cooper_josh00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/6912585.jpeg","C","WR","Mustang, OK",71,195,5.917,"Mustang High School",52,"BUSINESS.MANAGEMENT.MARKETING","Business, Management, Marketing, and Related Support Services",52.0201,"Business Administration and Management, General.","Business Management","","",NA,NA,NA,NA,NA,NA,NA,"Cooper","Josh","Mustang","OK",-97.7244867,35.384226
"59","FBALL","OKSTATE",2014,"Lavocheya Cooper","http://www.okstate.com/sports/m-footbl/mtt/cooper_lavocheya00.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/7966695.jpeg","AA","S","Arp, TX",73,187,6.083,"Arp High School",NA,NA,NA,NA,NA,"Undecided","","",NA,NA,NA,NA,NA,NA,NA,"Cooper","Lavocheya","Arp","TX",-95.0577207,32.2254332
"60","FBALL","OKSTATE",2016,"Corey Bennett","http://www.okstate.com/sports/m-footbl/mtt/corey_bennett_796922.html","http://grfx.cstv.com/photos/schools/okst/sports/m-footbl/auto_headshot/8887654.jpeg","AA","RB","Choctaw, OK",69,185,5.75,"Choctaw High School",NA,NA,NA,NA,NA,"Undisclosed","","",NA,NA,NA,NA,NA,NA,NA,"Bennett","Corey","Choctaw","OK",-97.2689212,35.4975625
